建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
慶賀真鑽,桃園市中壢區吉林路109號,27.2,3,15,1.932184028013704,0.3254616827743574,116.0
藍寶,桃園市中壢區富村街54號,14.1,27,15,0.5457339638936164,0.3774839893594571,319.0
中原豪傑大廈,桃園市中壢區中山東路一段223巷131號,17.7,32,5,0.9601412921296824,0.2970843731932684,117.0
四季庭園,桃園市中壢區福州一街235號,23.7,28,8,0.6209982357373107,0.6473093925559287,124.0
藍天綠邑,桃園市中壢區復華街317號,19.5,28,13,1.6725965996634695,0.3951356805976788,216.0
薔薇廣場,桃園市中壢區自忠街21號,13.9,52,8,1.1867945947457483,0.3668161679959367,76.0
陽光綠地,桃園市中壢區和祥街86號,12.2,29,7,0.7482039691707767,0.4849788371882346,111.0
錢櫃大樓,桃園市中壢區同慶路74號,12.7,28,12,0.7863905611380324,0.4179471644442589,81.0
大院采鑽,桃園市中壢區元化路二段109號,33.1,8,7,0.6617357731046053,0.0672342777749337,331.0
北帝國二期,桃園市中壢區自忠街138號,19.8,25,7,0.7940312117032909,0.2832553249736668,106.0
雅緻名園,桃園市中壢區福安二街1號,23.3,22,9,0.7013796827068065,0.7210557949193667,120.0
鎮源之星,桃園市中壢區福壽六街43號,29.7,8,8,0.4381475529214881,0.4758992499433188,178.0
萬寶鎮A區,桃園市中壢區龍昌路號,17.3,28,13,1.3645652120310254,0.6390199850745607,87.0
遠東雙星大廈,桃園市中壢區中央西路一段76巷23弄5號,24.6,41,5,0.5365632211964904,0.4460252202705886,368.0
單身貴築,桃園市中壢區興仁路二段332號,25.7,28,16,0.6439850291830862,0.2675571358661983,116.0
龍崗城,桃園市中壢區龍東路66號之1,15.0,30,17,2.078828996910562,0.1771845605237921,72.0
合展 享•青松,桃園市中壢區青松街317號,22.9,2,17,1.6987756845393904,0.8978296452582192,54.0
雅緻園,桃園市中壢區利民路21號,15.0,31,6,0.8207465533721316,0.4878593369559848,107.0
綠第芳庭,桃園市中壢區興仁路二段707號之11,15.3,32,15,1.100553685696694,0.6730134482747229,53.0
第一家庭,桃園市中壢區長春路152號,14.8,22,12,1.8450473993229788,0.5304147165065684,154.0
宜欣園,桃園市中壢區惠州街82號,14.1,30,9,0.7169047668823374,0.3171819025235822,94.0
龍和二街360號華廈,桃園市中壢區龍和一街236號,16.8,30,12,0.7742273578025932,0.7177196026220174,59.0
蜜之屋,桃園市中壢區莊敬路865號,25.4,23,13,0.3621470857063329,0.4772618585469815,145.0
生活智慧家,桃園市中壢區後興路一段122號,14.2,19,12,0.5570211101258031,0.5658552998106875,64.0
中原師鄉,桃園市中壢區中山東路一段343號,27.1,21,5,0.6968955524076589,0.2236376885857051,123.0
榮安經典,桃園市中壢區榮安四街51號,11.6,23,14,0.2827149059032003,0.351989922400247,171.0
甜蜜新家,桃園市中壢區長樂五街1號,19.9,29,13,1.6023271594773338,0.3137072539476582,245.0
合悅璇,桃園市中壢區復華十一街67號,20.4,1,13,1.668243516352912,0.4624259826197058,181.0
慶豐麗園,桃園市中壢區王子五街16號,20.6,24,9,0.8506516444482108,0.0718366860570418,187.0
群邑皇冠,桃園市中壢區正光街180號,22.2,1,11,0.1420000996304256,0.6777170295941286,104.0
中原金城大廈,桃園市中壢區功學路156號,17.2,29,12,1.1262884187579745,0.1099599488215402,70.0
長沙路3號華廈,桃園市中壢區長沙路3號,14.8,31,7,0.5585862758704971,0.0927057741490505,163.0
金龍大第,桃園市中壢區龍岡路二段407號,17.6,28,10,1.4237336276554111,0.2222101124684854,58.0
五光三街38號華廈,桃園市中壢區五光三街號,17.1,28,9,0.2570931943887108,0.3043171091422842,168.0
卓別林,桃園市中壢區長樂四街11號,20.1,28,13,1.579427309884808,0.2840521445653365,253.0
太子世界二期A棟,桃園市中壢區金鋒五街22巷10號,12.0,30,11,0.2568690961566241,0.479909334888368,49.0
鎮源御品,桃園市中壢區龍川三街63號,24.3,2,14,1.2295145751993029,0.6698500600529789,75.0
翰林華城,桃園市中壢區龍安六街8號,14.1,30,11,0.4099182642064991,0.5333948555802223,49.0
中大隨筆,桃園市中壢區大享街470號,28.6,10,16,1.9056861278124408,0.0602119902599482,129.0
旺家園,桃園市中壢區福星七街105號,13.9,29,8,0.5196560973704041,0.5387825333147734,163.0
皇家庭園,桃園市中壢區五族街187號,17.1,29,8,0.129424340159036,0.1317943708210852,190.0
中山凱悅一期,桃園市中壢區中山東路二段26號,22.2,29,5,0.7744532424717899,0.2605282011667714,108.0
中北路二段322號華廈,桃園市中壢區中北路二段號,20.5,29,5,0.0636545305806679,0.364273845936815,250.0
富都名園,桃園市中壢區大華路113號,22.6,32,17,0.9999863582703818,0.350046851969487,230.0
天生贏家,桃園市中壢區協同街46號,14.9,29,6,0.9366211764550224,0.270019989054942,103.0
東興學園,桃園市中壢區寶慶街21號,22.5,30,7,0.1831264337470554,0.1806677796272421,214.0
白宮大廈,桃園市中壢區裕民街24號,13.0,34,4,0.0865135376051925,0.2014926139778214,349.0
愛森豪,桃園市中壢區清泉街20號,17.8,21,9,0.961426110699879,0.1749925880121889,91.0
北帝國林森,桃園市中壢區林森路191號,19.2,25,8,1.0558972133139233,0.1698277100843257,87.0
日勝林森,桃園市中壢區金山街45巷1號,27.2,4,8,0.9747567805362258,0.3497452963761971,86.0
明園大第,桃園市中壢區中北路二段46巷11號,14.3,29,6,0.4944925113059135,0.4615417703959109,219.0
中壢龍門,桃園市中壢區中華路一段644巷30弄2號,6.1,30,11,1.0058080962331652,0.0593325325176603,246.0
陽光新第,桃園市中壢區永康二街46號,14.7,26,5,0.4490955665237582,0.6076141617339584,316.0
榮安八街2號華廈,桃園市中壢區榮安八街2號,14.7,29,12,0.0700968137450035,0.44632366288517,131.0
漢唐天下,桃園市中壢區忠孝路157號,20.4,27,15,1.3424457550050228,0.1687656058107563,267.0
緣鄉,桃園市中壢區福州二街號,17.6,29,8,0.6895426969931078,0.7107269061764989,121.0
儒林世家,桃園市中壢區福壽九街5號,20.2,31,8,0.6753214480850934,0.7065781182734372,102.0
信義世家大樓,桃園市中壢區福州路201號,16.3,24,7,0.5697544235494424,0.093070281951154,129.0
國際高鐵富御居,桃園市中壢區青峰路二段112號,23.3,8,22,2.514649527108184,0.3805131252195325,103.0
凱盛吉林二路華廈,桃園市中壢區吉林二路61巷11號,18.1,3,15,2.159973359374004,0.457813994994628,90.0
幸福居,桃園市中壢區中央西路二段141巷39號,24.0,8,8,0.946555801950099,0.1477318028175736,243.0
忠孝精典,桃園市中壢區忠孝路43號,20.0,28,13,1.0196343894430917,0.097255206489282,292.0
國際高鐵新站特區,桃園市中壢區致遠一路270號,26.9,11,18,1.148042991942706,0.1026158618712793,106.0
才佳人華廈,桃園市中壢區大勇三街29號,20.7,27,7,0.8938064954020909,0.4759287294448783,105.0
廣安街23號華廈,桃園市中壢區廣安街23號,6.5,31,4,0.2037398254161588,0.3210613748768376,366.0
藍海帝國NO.5,桃園市中壢區松勇三街50號,28.1,5,22,4.2677012565639805,1.233839269940077,41.0
富貴新人大廈,桃園市中壢區大華路197號之1,16.5,28,18,1.1581983153744142,0.4538733447974181,213.0
慶澤居,桃園市中壢區福州二街349巷1號,21.7,9,7,0.5081695432429221,0.514649139877875,182.0
富貴旺築,桃園市中壢區青埔六街252號,28.3,7,18,1.5933451447883404,0.7449228181241181,61.0
亞洲廣場,桃園市中壢區中美路二段149號,13.4,37,6,0.708597609168335,0.3170035758598295,369.0
民權路56號華廈,桃園市中壢區民權路54號,17.1,29,6,0.5704273608923387,0.1840086616248969,333.0
心動一期,桃園市中壢區榮安八街88號,15.1,22,13,0.2762866384544675,0.3177305634931665,139.0
滿天廈,桃園市中壢區新興北街47號,17.0,31,4,0.239190008517141,0.4876617729592377,282.0
好芳鄰,桃園市中壢區福安一街15巷1號,15.8,30,10,0.8679948667724969,0.6759720172158334,85.0
揚碩明漾,桃園市中壢區中山路2巷9號,35.8,8,2,0.1397339768640029,0.2149977184759001,338.0
大傳1 席悅,桃園市中壢區永春路21號,37.0,3,20,1.3212397417613642,0.1595418113409261,137.0
中福路196號華廈,桃園市中壢區中福路號,29.6,27,9,0.9827345535446091,0.372483116146525,114.0
興仁路二段483號華廈,桃園市中壢區興仁路二段483號,11.5,30,15,0.7194250857909605,0.2431069814934831,103.0
舞動陽光微風,桃園市中壢區文化路335號,28.3,18,14,1.6594142073327829,0.249448142114687,255.0
家賀屋,桃園市中壢區光輝三街29巷11號,30.0,23,9,1.1121955333607263,0.3407233262406427,231.0
皇樓景堡,桃園市中壢區高鐵站前東路二段112號,31.8,5,19,1.8023795822340567,0.7382809888747962,101.0
合勤居易,桃園市中壢區功學社新村359號之1,23.3,7,13,1.0379480880448335,0.2609239351641381,103.0
萬源發二期,桃園市中壢區莊敬路807號,19.7,29,14,0.2698595139087066,0.4799511512108803,159.0
新青年城,桃園市中壢區興仁路二段463巷6號,12.0,29,16,0.7443665991055464,0.2687812154237632,100.0
