建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
林口雅築二期,桃園市龜山區文昌一街3號,29.2,29,24,0.343654212,0.465859828,365
銘傳E族,桃園市龜山區明德路270號,16.7,21,11,0.730443894,0.220341957,111
皇家勳章,桃園市龜山區復興一路330號,31.3,17,23,0.234003304,0.36275878,347
連翔初韻,桃園市龜山區復興二路99號,33.9,1,27,0.756174212,0.177961581,338
美麗國,桃園市龜山區大同路313巷10號,15.6,26,13,1.133012068,0.556955783,47
正鉅龍脉,桃園市龜山區明德路158號,19.8,9,10,0.442261228,0.16251555,130
龍鳳禾園大樓,桃園市龜山區龍鳳街28號,28.3,11,12,0.301140612,0.062181903,250
頂好名樓大廈,桃園市龜山區萬壽路一段頂好巷2號,22.6,21,15,3.330986652,0.134103702,209
佳林,桃園市龜山區復興二路9巷7弄36號,29.2,17,27,0.98360999,0.10619467,284
大內高手,桃園市龜山區文化三路315號,34.6,23,22,0.182058402,0.548129972,362
捷運特利屋二期,桃園市龜山區文昌五街108號,37.5,15,27,0.424498847,0.038761789,357
龍廷,桃園市龜山區振興路46號,21.7,29,13,1.547836595,0.803698,41
知青,桃園市龜山區文七二街5號,29.6,10,22,0.485508654,0.382546033,266
金朋名人天下,桃園市龜山區中和南路94巷1號,16.9,25,9,0.061368431,0.115346794,134
龍鳳學院大廈,桃園市龜山區龍新街60號,32.5,13,12,0.29921821,0.075736374,253
校園吉第,桃園市龜山區萬壽路一段241巷3弄15號,28.4,26,12,0.403654303,0.095063771,251
宜誠晶華,桃園市龜山區南祥路87巷12號,21.5,21,22,0.239206543,0.251046986,156
知築藏樂藏樂區,桃園市龜山區興華三街28巷26號,29.1,7,22,0.330148621,0.440309531,359
飛行館,桃園市龜山區文化七路181巷30號之,31.4,16,22,0.928436262,0.126189175,312
連翔出雲大廈,桃園市龜山區復興二路10巷37弄22號,32.6,15,29,0.564963093,0.249719125,366
尊龍座,桃園市龜山區文昌三街100號,22.5,29,29,0.423942716,0.291658641,361
SANTORINI,桃園市龜山區明德路350號,9.0,20,12,0.992762144,0.299798914,69
瑞士花園G區,桃園市龜山區復興北路52號,36.4,17,28,0.222630785,0.255012797,353
天成園,桃園市龜山區自強南路694號,16.7,31,8,0.582762967,0.417968573,112
佳林帝寶皇家,桃園市龜山區忠義路二段638巷36號,28.1,16,21,0.546471946,0.174588326,169
捷運特利屋一期,桃園市龜山區文昌一街15巷6號,33.3,16,30,0.322303164,0.412499104,361
新京典,桃園市龜山區文三二街52巷27號,27.4,12,21,0.429903811,0.144297731,257
