建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
自強街7號華廈,桃園市八德區自強街7號,18.1,29,9,0.5064992095890304,0.2029048872173552,269.0
大漢愛家,桃園市八德區義勇街141號,18.2,26,12,0.49823422028594,0.5224921025588452,277.0
簡單的幸福,桃園市八德區富榮街125巷46號,15.8,10,13,2.290574043730732,0.695703426574779,15.0
富域,桃園市八德區茄苳路89號,18.2,14,13,1.422054509898079,0.5887280589672584,140.0
忠貞名人,桃園市八德區龍宮街96號,10.4,28,17,2.41541330092862,0.540053523613821,57.0
歐洲榛品,桃園市八德區東勇一路17號,19.8,16,10,0.5825648674902597,0.4952556635473955,254.0
久盛忠勇西街華廈,桃園市八德區忠勇西街6號,14.4,28,9,0.6634741556970679,0.1197429402968608,226.0
重慶街213巷24弄16號華廈,桃園市八德區重慶街213巷24弄16號,11.8,29,13,0.7118189762787274,0.1472276631209954,236.0
青景澤,桃園市八德區永豐路360巷29號,15.0,14,15,0.9933826594701524,0.611258127729608,28.0
白手起家,桃園市八德區義勇街109號,15.6,27,11,0.4216435126790875,0.4581734869913704,300.0
中興街2號華廈,桃園市八德區中興街2號,11.8,29,22,1.6167319487809542,0.1717301135851706,60.0
邦辰吉第,桃園市八德區裕民街13巷10號,21.3,29,10,0.3222270347760844,0.2766919701943754,349.0
建興街9巷11號華廈,桃園市八德區建興街9巷11號,10.1,30,22,1.2763878424560944,0.0893026873699171,66.0
桂林天廈,桃園市八德區中興街36號,12.2,27,23,5.063048405842563,0.302384584594731,57.0
鐿崍居,桃園市八德區重慶街188巷39弄16號,19.6,10,14,0.8027788261016604,0.3946764580465727,165.0
忠勇街347號華廈,桃園市八德區忠勇街347號,14.5,29,9,0.5074743068418861,0.0958051471929558,266.0
雅居樂Ｉ期,桃園市八德區榮興路896巷26弄1號,20.1,10,17,0.9230007052272668,0.7209261574327582,30.0
