建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
上田豪梅,桃園市楊梅區高平路531號,19.6,5,23,3.714143005545026,0.8299006399051686,4.0
櫻花博,桃園市楊梅區新農街二段178號,20.3,4,19,0.6401365123786029,0.2392238226804639,85.0
美居上景,桃園市楊梅區三民北路88號,26.3,5,18,0.7242710788118634,0.141794553843617,77.0
皇普鉑苑,桃園市楊梅區四維二路50號,24.1,2,20,0.2707336061412123,0.5534630726083126,185.0
和發學悅,桃園市楊梅區中山北路一段390巷87號,25.2,8,20,0.3388343265320114,0.1058789319602129,51.0
夢想家(中山南路),桃園市楊梅區中山南路612號,12.2,4,26,2.40019051697258,1.7743634289869952,23.0
振翔富琚,桃園市楊梅區金龍三路1號,15.2,3,21,3.030551287532214,0.2209669334987969,146.0
觀天下,桃園市楊梅區金德路12號,17.8,15,22,0.3451398580372712,0.4787217396293175,152.0
益欣學學,桃園市楊梅區新農街379巷1號,22.6,6,20,0.3594702822779086,0.1905927716564496,52.0
楊梅經典,桃園市楊梅區光華街1號,21.6,4,21,0.5560670231676673,0.3778996088935296,162.0
曜城市,桃園市楊梅區光復北街16號,24.3,6,23,0.2576340711167235,0.3600508646081594,163.0
牛津城,桃園市楊梅區萬大路171號,22.7,8,22,0.4268275188367306,0.1426181475021107,114.0
龍家天下,桃園市楊梅區青山三街65巷1弄2號,10.0,28,18,0.9069803748618502,0.3000185452365873,38.0
陽光加州B區,桃園市楊梅區三民路二段119巷2號,16.0,26,22,2.585631198122605,0.8439065968301521,3.0
陽光加州A,桃園市楊梅區三民路二段94巷1號,16.0,26,23,2.9119109614930245,0.5212140509138814,3.0
騰元和樂,桃園市楊梅區富民街143巷25號,13.7,2,36,2.3899866879224723,1.886128252320504,9.0
名遠富都之城,桃園市楊梅區新農街416號,3.2,10,20,0.3894162370729063,0.1528013068777406,50.0
櫻花澄品,桃園市楊梅區新農街660號,20.0,9,18,0.8319240161454453,0.539806729252877,47.0
泳達首郡,桃園市楊梅區楊新北路188巷28號,14.8,7,21,0.4946627447776192,0.2190212441622461,160.0
幸福市,桃園市楊梅區環南路162巷10號,18.8,17,22,1.2931131557730708,0.3231040236369554,77.0
台北比佛利紐約區,桃園市楊梅區青山二街348號,11.4,28,17,0.9988655381373452,0.2424935522431127,37.0
金典風華,桃園市楊梅區大模街61號,15.3,14,24,0.4398894429552458,0.2150862787108841,156.0
幸福宣言,桃園市楊梅區文化街330號,22.0,16,21,0.64887956831903,0.3042896694504682,130.0
春虹香榭,桃園市楊梅區瑞溪路一段256巷26號,16.0,23,19,0.7710879970748764,0.5157750842327542,75.0
喜洋洋大樓,桃園市楊梅區漢昌街25號,21.6,27,19,0.22447591834495,0.2942280333873325,165.0
福和國宅,桃園市楊梅區中山北路二段183號,13.1,21,19,0.6669755371884382,0.1578317173395704,75.0
文化福第,桃園市楊梅區文化街316巷10號,10.4,28,21,0.5802031425671952,0.3045439541314794,159.0
金福利大樓,桃園市楊梅區秀才路507號,16.7,28,25,2.2676577373954245,1.3261159795416912,10.0
元化街92號華廈,桃園市楊梅區元化街92號,19.1,26,17,1.019155649531894,0.409971335969118,52.0
