建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
名格世紀廣場,桃園市平鎮區環南路二段號,12.4,30,9,0.8571919780865606,0.5881266002787038,119.0
卓悅首富,桃園市平鎮區金陵路七段187巷60弄1號,23.8,2,16,2.481349312656476,1.3721128786092096,4.0
新壢花園廣場,桃園市平鎮區新富五街3號,19.5,28,9,1.1289814369121476,0.46111902048042,84.0
久郡綺寓,桃園市平鎮區南平路二段32巷41號,17.5,7,15,2.7758297846999027,1.2028284300256613,35.0
京戀,桃園市平鎮區南京路102巷8號,24.5,7,15,3.358353389025878,0.4176688286114031,65.0
三秀1景,桃園市平鎮區湧安路122號,13.4,11,23,2.068092129437266,0.0968283652714314,17.0
文華新站,桃園市平鎮區振平街139巷18號,28.6,8,9,0.9765092994426278,0.2916885067943505,87.0
名家皇都,桃園市平鎮區廣平街76巷3號,16.8,31,9,0.2197443813029374,0.137912621718777,197.0
綠大地國宅,桃園市平鎮區龍南路654巷60弄2號,10.3,22,19,3.3624012447373333,0.4043454128395032,29.0
英雄鎮,桃園市平鎮區中豐路202巷2號,20.1,26,8,0.9365400815275856,0.3851170291591158,85.0
兆發富御,桃園市平鎮區德育路55巷8號,15.8,11,5,0.0705625016679189,0.071947149000859,279.0
大清MBA,桃園市平鎮區東豐路526巷48號,16.9,8,17,2.8274174047333176,1.2541120330446134,10.0
城市之光,桃園市平鎮區民族路二段227號,22.7,19,11,0.1658501572254713,0.2797547726870886,108.0
財星貴族大樓,桃園市平鎮區延平路二段300號,14.1,28,10,0.3633580896827779,0.4397356747016947,147.0
中央柏德MBA,桃園市平鎮區中央路369巷1號,17.4,16,18,2.384301627165624,0.2501737496256201,69.0
鴻灃Rich,桃園市平鎮區中豐路269巷18號,21.8,2,7,0.8854258085791522,0.1747301152443277,92.0
天之驕子,桃園市平鎮區復旦路二段150巷273號,27.7,4,12,0.4970221344502776,0.0505406346781469,144.0
通營帝國,桃園市平鎮區環南路二段號,15.7,31,9,0.8571919780865606,0.5881266002787038,119.0
豐湛NO.3,桃園市平鎮區北興街二段37號,32.3,5,9,1.1931502265590126,0.0751246648914306,73.0
典藏巴黎活力館,桃園市平鎮區環南路三段317號,25.3,17,9,1.182268094588893,0.44339938534065,79.0
現代生活家,桃園市平鎮區環南路460號,17.0,27,10,0.1305868999642852,0.3266057305762176,137.0
早安小米,桃園市平鎮區廣明路21巷8號,27.2,4,7,0.3157248462681014,0.362303509988751,187.0
淘堡,桃園市平鎮區中興路平鎮段355巷3弄65號,16.8,3,21,3.414559928214689,1.1833319828263549,4.0
厚陞禾,桃園市平鎮區平德路113號,14.7,3,15,2.30530340636054,1.3085860195768115,7.0
春園藝術廣場,桃園市平鎮區復旦路二段130號,23.6,16,11,0.4030460329225747,0.221858364481517,106.0
永春豐,桃園市平鎮區中豐路138號,21.3,6,6,0.5922045595648189,0.2049288107979774,123.0
世紀三星,桃園市平鎮區育達路220號,11.9,32,9,0.4846347870228303,0.0207283533217913,181.0
新象,桃園市平鎮區新富二街50號,18.8,32,8,0.9636312532761828,0.5010253242603429,95.0
天臻,桃園市平鎮區文化街90巷80號,27.5,1,13,0.4783930456877629,0.115571387090831,134.0
大清新世界,桃園市平鎮區中庸路202號,27.6,4,16,3.678663898841984,0.533387526518574,64.0
悠遊郡,桃園市平鎮區新德街237號,24.0,4,8,0.7323397389544908,0.5600642377908176,136.0
順林桂冠,桃園市平鎮區忠孝路99號,21.3,21,8,0.3800912051643226,0.3476236134127373,200.0
宜誠臻邸,桃園市平鎮區上海路188號,18.8,16,16,3.5618930371892823,0.4466773937067024,64.0
宜誠恆美,桃園市平鎮區環南路465號,24.3,6,9,0.2270161363724242,0.3685815396232486,145.0
豐悦,桃園市平鎮區廣泰路236號,29.6,3,12,0.398675664357078,0.128085870579678,95.0
如意之星,桃園市平鎮區新光路四段161號,21.9,8,16,3.310786738472478,0.9004162093707877,65.0
宜雄丰賦,桃園市平鎮區中豐路南勢一段118號,22.0,4,12,2.8497487975154665,0.9115781336964912,60.0
大清馥御,桃園市平鎮區南京路242號,21.5,9,16,3.357495794558272,0.653705197931848,64.0
寶欣里安,桃園市平鎮區福壽路12號,20.8,3,19,2.9606602580689194,0.7981799904495657,33.0
領袖王朝,桃園市平鎮區新富五街號,18.8,28,10,1.1043878572179866,0.5946146349312182,80.0
綠城市,桃園市平鎮區新德街192號,24.2,9,8,0.6694976028076057,0.4448621686032727,132.0
天籟,桃園市平鎮區高雙路68號之1,22.6,8,16,1.3701075500529003,1.067683297792848,102.0
竑門御天下,桃園市平鎮區延平路一段9號,25.8,8,4,0.1056171365227187,0.0585416136383322,279.0
1號公館,桃園市平鎮區振平街86號,25.9,7,8,0.9579268261842104,0.2806350287177013,76.0
茂捷雲耀,桃園市平鎮區南平路二段516巷201弄16號,17.2,7,16,2.4722639008264613,1.1720683299649193,7.0
大清祥安,桃園市平鎮區湧安路9號,17.8,9,22,1.98027537742731,0.1521337551287643,29.0
廣德街214巷華廈,桃園市平鎮區廣德街214巷10號,17.2,29,12,0.5914580579348219,0.1666648382976185,159.0
公園麗景,桃園市平鎮區新富街100號,21.2,22,9,1.2333186067669846,0.5358266757051516,74.0
鴻灃JIA,桃園市平鎮區德育路二段123號,19.8,3,7,0.9932061406712396,0.2945557603346911,75.0
早安東京,桃園市平鎮區振平街120號,22.3,18,8,1.037972441998612,0.2399451072100082,72.0
三秀吉景,桃園市平鎮區湧安路21號,18.4,5,22,1.9921495637941065,0.1233948061296875,29.0
大唐天寶,桃園市平鎮區環南路301巷18號,15.3,27,10,0.4304202095813021,0.1059292027075044,175.0
文化宮園,桃園市平鎮區復旦路二段150巷255弄23號,25.6,23,13,0.5394064148832104,0.1215113926948008,132.0
春虹大地A區,桃園市平鎮區興華街101巷12弄10號,20.5,24,13,0.3811172668595859,0.2184821739322081,100.0
春風少年家,桃園市平鎮區中豐路110號,22.5,25,7,0.4941696702580769,0.2781365443298376,149.0
龍鳳新家大樓,桃園市平鎮區復旦路二段150巷255弄1號,17.5,30,13,0.6102238457263278,0.1427650288743462,139.0
雅居樂第6期,桃園市平鎮區平東路239巷309號,8.5,7,20,3.744058303454085,0.8553350608024015,18.0
環南路232號華廈,桃園市平鎮區環南路232號,16.2,25,9,0.5515003951809746,0.0975817395294886,173.0
慕光,桃園市平鎮區環南路35巷25號,29.4,37,9,0.2101990229206518,0.1817542691191126,171.0
德育御品,桃園市平鎮區德育路二段180號之1,22.2,8,9,1.189481849516171,0.1238675940218945,68.0
鉑晶悅,桃園市平鎮區新興路179巷29弄2號,25.8,4,10,0.3524366523046204,0.1584256647981863,168.0
元氣東京,桃園市平鎮區廣明路57號,23.1,19,8,0.3737625595883618,0.3935848051519651,184.0
美麗星城,桃園市平鎮區新富一街9號,16.7,29,8,0.9177354625072798,0.387714049506507,87.0
金碧輝煌大廈,桃園市平鎮區環南路二段230號,18.5,29,10,1.0637207280559928,0.5967049390207274,84.0
曼哈頓景觀大廈,桃園市平鎮區義民路215號,16.5,28,7,0.243660842919653,0.273781456679507,180.0
耀太心聚,桃園市平鎮區大連街67號,22.0,9,15,3.4527804992918263,0.4543866390450963,65.0
長紅計劃香榭特區,桃園市平鎮區貿三路12號,26.1,14,18,2.236477421657141,0.2259389993033745,68.0
明富臻品,桃園市平鎮區南平路24巷20號,12.6,11,13,2.9829891070497334,0.7527711483638018,62.0
當代米羅,桃園市平鎮區環南路三段123號,18.3,23,9,1.241070534644424,0.1049195136333347,67.0
陸江誠邑,桃園市平鎮區廣泰路300巷6號,14.2,25,11,0.5271193270735162,0.1342344343214193,96.0
通營大廈,桃園市平鎮區忠孝路2號,11.1,33,8,0.2775358632058911,0.1109060834330889,199.0
龍東世家,桃園市平鎮區龍德路8號,16.1,29,17,2.446686357639364,0.2589563959319929,64.0
