建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
豐駿騰藝,桃園市桃園區莊二街166巷40號,29.1,6,19,0.5004344648317733,0.3359477833632051,286.0
中正美墅,桃園市桃園區永安北路286號,22.0,19,15,0.4177964265506476,0.1788858057420846,336.0
大清敦品,桃園市桃園區永安北路381巷5號,27.0,12,17,0.4689501299898227,0.1407946339054146,367.0
澤苑聖宅NO.10,桃園市桃園區莊二街232號,33.8,8,18,0.4888149543777345,0.2304801977246587,267.0
耀捷禾苑2,桃園市桃園區民有三街428號,31.9,7,13,0.4477624429593902,0.5191754164723346,187.0
綠意許願墅,桃園市桃園區向善街60巷3號,22.6,11,14,0.5446646047690058,0.1755986082926979,252.0
澄園三期,桃園市桃園區民光東路280號,22.2,18,10,0.6469910776414242,0.1271821710346642,167.0
侑格透天別墅,桃園市桃園區永安路648巷33弄10號,23.3,8,11,1.379008404099438,0.4573151828045234,207.0
喜來登,桃園市桃園區宏昌六街101號,19.9,35,7,1.1455478372030392,0.6436328254936023,252.0
皇家墅堡,桃園市桃園區裕和街30巷1號,14.7,13,15,0.6409833247685092,0.3774899953308508,64.0
薇瓦第,桃園市桃園區大興西路二段190巷15弄10號,25.7,24,14,0.1728067667381208,0.222829588012305,312.0
星學墅,桃園市桃園區慈文路827巷60號,22.9,18,12,0.2956305869922098,0.4605673572792078,125.0
皇家宮庭,桃園市桃園區大興西路一段151巷1號,35.6,35,13,0.2864198747914984,0.1349119059425114,383.0
皇家一邸,桃園市桃園區民富一街15號,22.7,14,10,0.6257821630695023,0.4080293824126671,160.0
文中藝墅,桃園市桃園區龍壽街215之9巷42號,22.3,18,19,0.968309083855907,0.7650805222662911,23.0
郡德鶴院,桃園市桃園區同德五街232巷7號,19.1,22,16,0.1625873588848861,0.2066700925109392,407.0
桃大富邑,桃園市桃園區文中路635號,21.1,16,14,1.9460198103563937,0.5228561993392875,72.0
國際名邸,桃園市桃園區國際路一段386巷24號,15.6,28,12,1.2678715430065737,1.1323616074032754,115.0
勞斯來斯大別墅,桃園市桃園區中正路1260巷4號,32.1,34,18,0.2826176228819019,0.257902551940065,475.0
布爾喬亞NO.11,桃園市桃園區民有三街500號,28.3,6,13,0.5288554420438676,0.3017053840045713,202.0
皇家堡,桃園市桃園區莊二街38號,22.6,19,18,0.5045143437363241,0.3978694676590278,345.0
羅丹美墅,桃園市桃園區富國路920巷199弄20號,22.0,17,20,1.5319441225384554,1.2687524102150036,11.0
名人花園,桃園市桃園區江南十一街88巷3號,18.4,22,14,1.9562801881244003,0.563896259285273,158.0
綠堡石,桃園市桃園區愛九街26號,24.6,13,11,1.0783854207231014,0.4913296393456716,226.0
翰林花園,桃園市桃園區國際路一段1044號,19.7,23,10,1.8635558886521792,0.0749781195775293,163.0
宜誠悅寶,桃園市桃園區龍城六街29號,20.2,12,17,0.3699110002912165,0.2684269149316166,50.0
藝景豐華,桃園市桃園區慈雲街36號,31.7,2,12,1.2455350862641676,0.3588987418737047,242.0
廿一世紀A區,桃園市桃園區龍泉一街98號,11.8,31,17,0.1842268774575058,0.1707325888241347,50.0
文華苑,桃園市桃園區國華街28號,30.4,9,7,0.8160015118724033,0.1169130342224947,273.0
京澄永安,桃園市桃園區永安路669號,38.2,5,11,1.715101160538257,0.4737995582939505,155.0
尊品,桃園市桃園區建國路51巷3弄25號,23.5,20,3,0.2819902404059587,0.2326453837343945,309.0
總督府米蘭城堡,桃園市桃園區春日路908號,22.5,18,13,0.3113359611497073,0.3577726755222099,292.0
大業宏圖,桃園市桃園區大業路二段129號,28.3,15,14,0.5406976782252025,0.1765951035208054,253.0
綠境別墅,桃園市桃園區興二街83號,21.0,25,15,0.7188278285982892,0.2594340962545734,130.0
曜園(國際一段),桃園市桃園區國際路一段685巷51弄1號,16.3,18,11,1.850710236050564,1.0505452542630758,27.0
皇廷,桃園市桃園區衡陽二街21巷11號,25.1,19,11,1.687805786868885,0.52357550184425,225.0
明陽雅築,桃園市桃園區民有東路24巷1號,19.0,20,13,0.3338593248145087,0.4815726974532254,159.0
新邑墅,桃園市桃園區富國路15號,22.8,17,14,1.3486839004771836,0.1319446685743651,83.0
大葉藝墅家,桃園市桃園區大業路二段253巷5號,28.1,18,15,0.6767294665216426,0.141312263842711,216.0
英崴富御,桃園市桃園區大連二街129號,34.1,3,10,0.8943578225737697,0.169515942169911,293.0
藏富,桃園市桃園區愛十街62號,25.7,11,11,0.935633971404634,0.3098214684196524,240.0
德融首璽三期,桃園市桃園區國豐五街51號,24.8,11,15,1.6017982056287523,0.6320466613581776,125.0
源墅,桃園市桃園區峨眉二街1號,19.7,6,16,1.0848134184852298,0.5498301187989807,84.0
鎮源行館,桃園市桃園區新埔十街34巷27號,33.2,6,17,0.2736411282105754,0.2822987241560022,374.0
新站首邑首善特區,桃園市桃園區大原路20巷52號,17.8,18,6,0.7459453658797125,0.4817411572104995,93.0
康橋經典,桃園市桃園區宏昌六街61巷36弄3號,20.5,16,7,1.0168667830894256,0.4993846751837652,250.0
皇尚苑,桃園市桃園區桃三街16號,31.5,4,5,0.8465252831657061,0.0730643599694905,404.0
凱撒大地,桃園市桃園區永安路1303號,21.2,23,16,2.119317147873874,0.5665037995685047,13.0
尊貴學俯九期,桃園市桃園區永美街55號,13.5,12,5,0.5408734695870132,0.3175909514020844,235.0
富國麗園,桃園市桃園區富國路216巷85弄42號,24.6,16,15,1.0258117477864148,0.3674758027259294,127.0
五福豪華別墅,桃園市桃園區大業路一段424巷2弄11號,11.3,20,13,0.6492530893116463,0.2153980879406454,228.0
尊貴學府五期,桃園市桃園區宏昌十街36號,25.7,16,9,1.4600576987321905,0.4487701733879916,198.0
綠景御墅,桃園市桃園區永安路865巷20號,18.5,17,13,1.411841935326487,0.1578315415981938,78.0
帝王別墅,桃園市桃園區愛國街47號,17.0,33,11,0.9983128744749072,0.4894010770318817,248.0
人本海涵,桃園市桃園區永安路1468巷90弄101號,21.7,15,17,1.7489458841296803,0.6400902896164029,19.0
秀山首富B區,桃園市桃園區秀山路113號,22.7,12,6,0.8045754215088934,0.2844634708815917,303.0
中正天富,桃園市桃園區愛九街12號,21.1,12,11,1.0566627210811737,0.4476727257407542,230.0
文華商務會館,桃園市桃園區榮華街44巷21號,23.5,8,7,0.9497114127849844,0.6905388744716404,74.0
皇家庭苑,桃園市桃園區富國路822巷1弄22號,12.0,15,19,1.1976482963118378,0.9337286620823484,43.0
三閤院,桃園市桃園區大連二街274巷1號,19.9,23,11,0.6580772908416737,0.1261792002739776,314.0
布爾喬亞六期,桃園市桃園區慈文路81號,21.8,14,11,0.7177641399462165,0.2723838020694494,329.0
富貴名邸,桃園市桃園區大仁路10號,22.2,22,10,1.276100958162551,0.9778589736253118,55.0
溫莎小鎮,桃園市桃園區龍鳳三街65巷39弄2號,18.3,17,13,1.44623095677674,0.5886660865082753,152.0
諾貝爾十二,桃園市桃園區同德三街39巷2號,24.0,17,15,0.0867776891535222,0.3298543116375096,338.0
