建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
宏城皇御,桃園市觀音區大觀路二段432號,24.0,7,32,3.6579018669713,0.674487131855504,22.0
新安自在 NO.6,桃園市觀音區文林路265巷51弄48號,14.2,3,30,5.536864288315045,0.7519676005410183,3.0
印象,桃園市觀音區文林路265巷51弄20號,17.7,1,30,5.536864288315045,0.7519676005410183,3.0
喜鵲花園別墅二期,桃園市觀音區中山路一段1171巷7號,8.5,17,32,6.37213989934903,1.4939894529591733,1.0
時尚美墅,桃園市觀音區福昌街2號,15.6,8,34,2.926633768542853,0.5852249644396055,33.0
亞悅ATM2,桃園市觀音區仁德街61號,17.9,4,37,4.872198894046244,0.6376943907618474,17.0
五福,桃園市觀音區五福街119巷7號,16.6,18,31,3.207957780514408,0.3442845908979828,36.0
國際村劍橋,桃園市觀音區五福街80巷31號,11.4,16,31,3.3021319339812445,0.4175897530021706,36.0
莊敬大道,桃園市觀音區莊敬路226號,16.3,7,33,3.351257596922008,0.469913648404074,36.0
心苑,桃園市觀音區莊敬路568號,19.2,3,33,2.9359121666699908,0.439049209217954,34.0
文華苑,桃園市觀音區福二街42號,17.5,7,34,3.4726412335601364,0.5132874454551909,36.0
皇家大院J區,桃園市觀音區新富路一段778巷6號,12.7,17,27,6.269518235415074,0.867468994789745,11.0
傳家寶十七期,桃園市觀音區公園三街95號,14.7,11,26,4.105287975505494,0.9156680524204874,7.0
誠茗一期,桃園市觀音區九如三街67巷1號,21.4,4,31,3.2671564059244247,0.8066948294104503,19.0
大院,桃園市觀音區四維路180巷20號,20.7,7,33,2.9358399536090314,0.2114448537961197,35.0
懷石金賦II,桃園市觀音區福二街38號,18.3,8,34,3.469460430959679,0.5069785047704001,36.0
舞悦天,桃園市觀音區莊一街52號,16.5,8,33,3.566293040481265,0.592720340203359,33.0
皇家大院F區,桃園市觀音區新富路一段778巷3號,13.4,17,26,6.263551675622022,0.7921156308444273,12.0
歐洲村A區,桃園市觀音區十全路102號,9.3,17,32,3.600049216995465,0.8841501988887022,15.0
翔瀚東築,桃園市觀音區福德街451號,20.0,1,34,3.511822319972863,0.5603558955652804,35.0
皇家大院D區,桃園市觀音區新富路一段800巷3號,10.8,18,27,6.227981099195444,0.8567481923880595,12.0
聖翔三代田,桃園市觀音區長興路202號,17.5,8,33,3.414184225184464,0.4610768033996716,36.0
黃金屋十一期,桃園市觀音區廣大路291巷9號,14.7,6,28,2.757692966946512,1.8125256150564253,0.0
禾豐,桃園市觀音區福興街111號,14.7,7,32,3.0385921718799573,0.1406775450379155,36.0
展坤傳家堡,桃園市觀音區福祥街85號,21.0,4,34,3.0515853470294627,0.478621985996736,34.0
皇邸,桃園市觀音區富平街81號,15.1,8,33,2.894125203237201,0.4203720065737857,34.0
宏創新銀座-透天,桃園市觀音區莊敬路416號,21.5,3,33,3.172394479219643,0.3958643452768937,35.0
夢想家,桃園市觀音區大湖路二段711巷5號,9.1,16,27,4.807378046201241,0.9116177521965182,2.0
印象公園,桃園市觀音區福興街231號,19.9,4,33,3.4003069386724447,0.4229786551160561,36.0
松亞大吉,桃園市觀音區福一街46號,16.8,9,34,3.4685890884145034,0.5111343362034412,36.0
黃金屋三期,桃園市觀音區十全一街53巷1號,16.8,9,32,3.37552964588628,0.6770723742336283,24.0
帝寶,桃園市觀音區大湖路二段687巷10號,7.5,23,26,4.840368152214471,0.8499502315712616,3.0
皇家大院K區,桃園市觀音區新富路一段756巷3號,14.3,17,27,6.292004405785273,0.8232108956046771,12.0
世大莊,桃園市觀音區文林路265巷51弄95號,15.9,6,30,5.536864288315045,0.7519676005410183,3.0
新安自在,桃園市觀音區文林路265巷51弄1號,14.8,5,30,5.536864288315045,0.7519676005410183,3.0
大發別墅,桃園市觀音區二聖路7號,10.3,18,30,3.115350418749833,0.685811658337987,32.0
黃金屋五期,桃園市觀音區二聖路98巷1號,20.0,8,31,3.227082676699248,0.5998813045787192,35.0
皇家大院A區,桃園市觀音區新富路一段810號,10.7,18,26,6.177939444464533,0.7287991344881065,12.0
沐川,桃園市觀音區瑞豐街13號,17.2,7,32,3.046822974191864,0.1949357196360718,36.0
