建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
至堡,桃園市八德區豐田七街19號,22.8,7,24,0.9282561571511256,0.3685677657559559,84.0
璞石秀墅,桃園市八德區正福街178號,21.0,16,9,0.5681165820782178,0.7832028396340228,91.0
吾悠吾綠,桃園市八德區豐田二路20號,21.0,11,24,1.0921377152176013,0.2945164233713969,99.0
友禪5,桃園市八德區仁德路95巷61弄1號,14.9,10,20,3.0053106014471163,0.8810602656481222,31.0
富鼎豐耘,桃園市八德區桃德路396號,19.4,11,9,1.172474766277705,0.7991170371174791,124.0
香榭御墅,桃園市八德區榮興路833巷17號,8.4,18,17,1.1069371471755916,0.8711111694925456,20.0
吉吉園,桃園市八德區天祥街89巷1號,16.7,17,8,0.4098653256720426,0.685239203933589,90.0
別墅王,桃園市八德區廣興路397巷65號,15.7,27,23,2.7841283805086983,0.6607729743327977,24.0
校園新墅,桃園市八德區忠勇街335號,22.2,24,10,0.4027410834680392,0.2495264520008257,314.0
御墅家,桃園市八德區正福街180號,27.5,5,9,0.5679835240504608,0.7833093719961234,91.0
綠意豐澤,桃園市八德區介壽路二段583巷16弄39號,17.7,14,17,0.8513904674845556,0.6408231843791872,43.0
新點龍騰,桃園市八德區龍南路261號,21.4,10,16,2.666899833140885,0.0568267947319427,60.0
荷賞二期,桃園市八德區建國路615號,19.0,19,17,1.847661317247736,0.6199524781223639,21.0
新家坡伯爵,桃園市八德區介壽路二段490巷14號,15.7,20,17,1.701499437997224,1.0536105099197597,32.0
新居易,桃園市八德區正福八街27號,19.4,16,9,0.4652048222968553,0.6957610570311109,83.0
麥田小鎮,桃園市八德區和平路411巷238弄11號,13.2,27,10,1.0650852786587826,0.7372410995433937,84.0
隱玥3,桃園市八德區正福七街42號,24.0,9,8,0.4956181263088712,0.7540613717580538,87.0
第五大道三期4區,桃園市八德區豐田三路28巷6號,18.3,11,24,1.0706655490885193,0.2042655184020334,104.0
隱玥,桃園市八德區正福街2號,22.9,12,10,0.8298645858431333,0.60665630847553,203.0
福爾摩莎,桃園市八德區廣興路410巷22號,14.6,25,19,2.590241047319369,0.6499543282883158,20.0
晶華苑,桃園市八德區豐吉路315巷16號,22.5,11,21,0.7152055139076906,0.5461176439406491,87.0
愛買別莊A區,桃園市八德區茄苳路501巷1號,14.6,20,16,1.0825926999469904,0.7678419698362866,35.0
雅登極品,桃園市八德區廣福路461號,15.0,17,16,1.193427958672068,0.90944456043597,120.0
日月光,桃園市八德區大興路276巷60弄10號,18.4,23,15,1.2295713494198983,0.9849201733754356,65.0
福祿貝爾,桃園市八德區榮興路758巷1號,12.7,27,18,2.00190121915219,1.0852534733506154,19.0
綠意達人,桃園市八德區福豐南街37號,17.6,17,11,0.1926631045044058,0.2140100045178439,373.0
隱玥二期,桃園市八德區正福街155巷1號,22.5,10,9,0.5601160076658726,0.7996307512908212,89.0
當代雅砌,桃園市八德區榮興路835巷1號,13.3,18,17,1.104854491172674,0.8472442205334827,19.0
大富貴,桃園市八德區介壽路二段455巷17號,17.0,14,16,1.5586479114740854,1.0339873625529277,35.0
雅居樂3,桃園市八德區新興路342巷54弄61號,14.9,9,18,2.0278662180262472,0.5144000717386723,7.0
義勇精鑽,桃園市八德區義勇街27號,29.1,11,11,0.13511833828545,0.1641062546699824,381.0
