建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
世紀廣場特區,台北市南港區重陽路218號,51.6,16,4,1.8806160765421087,0.2005731269583136,289.0
慾望城市上東區,台北市南港區重陽路57巷33號,60.4,15,6,1.5373389768850787,0.4033411742765349,253.0
樂鑽,台北市南港區成福路204號,88.0,17,8,0.7044311909680517,0.2965344793073737,451.0
胡適風華,台北市南港區舊莊街一段3巷24號,44.5,17,9,4.159810165313254,0.0670851965680982,188.0
成德公教住宅,台北市南港區東新街63巷1號,53.9,23,5,0.1174335584238056,0.0813185655805985,690.0
中研新村B區,台北市南港區研究院路二段70巷47弄36號,55.0,39,8,2.664921545171196,0.6531796090008464,287.0
六邑欣象,台北市南港區重陽路125巷16號,55.8,16,5,1.6352246371262478,0.423169632076073,313.0
華園,台北市南港區重陽路57巷46號,58.3,16,6,1.5203554976728162,0.3968441351531517,231.0
大智雲集,台北市南港區向陽路162巷28號,74.9,19,6,1.3535946410299762,0.2329766297230509,214.0
王基靜園,台北市南港區研究院路一段49號,74.1,13,4,3.168038127673679,0.2506472806054568,407.0
園墅,台北市南港區港東街98號,82.7,16,6,3.339463164881109,0.3902035754081848,287.0
極緻DECO,台北市南港區東明街108巷12號,47.9,16,4,1.7054109669238635,0.243617534511045,323.0
富邦東新名廈,台北市南港區東新街64巷11號,48.2,34,5,0.0916645435486891,0.1485465593112652,767.0
成功富邑大樓,台北市南港區向陽路162巷1號,59.4,15,6,1.322472535555702,0.2407158133505943,219.0
信義旺族,台北市南港區市民大道七段16號,82.5,16,3,0.5806458960922833,0.1911737861833734,749.0
御鼎大樓,台北市南港區惠民街71號,64.6,12,4,2.3705773389698463,0.080143446675161,478.0
香榭綠舍大廈,台北市南港區南港路二段212巷3號,58.3,21,3,1.5773014995233714,0.3477169954056776,324.0
中研新村A區,台北市南港區研究院路二段70巷59號,43.7,39,9,2.670178907723892,0.6139932778604896,238.0
東煒大悅,台北市南港區園區街11號,71.8,13,6,2.411626420692936,0.1442756308996673,481.0
親愛的家,台北市南港區重陽路39巷100號,75.3,19,6,1.4420938351762245,0.4152759645309576,222.0
胡適林園大廈,台北市南港區舊莊街一段3巷12弄10號,46.6,28,9,4.203787449983225,0.1023661701196578,188.0
環華世貿新銳,台北市南港區昆陽街60巷8號,45.2,29,4,0.9070942754543684,0.1863232590595616,263.0
麗池城堡,台北市南港區南港路一段218號,66.8,22,2,2.5821272332311658,0.2784890010814339,490.0
松山世貿帝國大廈,台北市南港區南港路三段101號,39.4,31,4,0.7129438642248321,0.6412475582472027,381.0
信義臻品,台北市南港區成福路171巷22弄3號,68.8,16,9,0.6609360836490215,0.380728646661966,404.0
中視之星,台北市南港區重陽路125巷36弄6號,56.0,20,6,1.6240974483349355,0.4804520979544022,283.0
儒邑,台北市南港區研究院路一段101巷2號,69.0,22,5,3.2627076670904565,0.3521690610549554,405.0
鼎峰,台北市南港區松河街356號,60.0,10,4,0.7959087141998119,0.7390126290611855,401.0
公園與我大樓,台北市南港區舊莊街一段91巷16弄6號,63.3,23,9,4.380415099866273,0.1625767666415065,177.0
綠洲大廈,台北市南港區舊莊街一段91巷12號,60.7,32,9,4.327065391708444,0.1981676914745895,179.0
風範大樓,台北市南港區經貿二路255巷33號,85.0,13,7,2.45300064312042,0.638782097268885,501.0
